type,brand,model,speed_class,speed,spin,control,weight,thickness,price_range,tensor,pimples
base,Butterfly,Timo Boll ALC,OFF,8.5,9.0,7.5,88,,3,,
base,Butterfly,Viscaria,OFF,8.7,8.8,7.8,90,,3,,
base,Stiga,Allround Classic,ALL,6.0,7.0,9.5,82,,1,,
base,Stiga,Clipper Wood,OFF-,7.5,8.0,8.0,88,,2,,
base,Donic,Persson Powerplay,OFF-,7.8,8.0,8.0,85,,2,,
base,Donic,Defplay Senso,DEF,4.0,6.0,10.0,75,,2,,
base,Yasaka,Ma Lin Extra Offensive,OFF,8.3,8.5,7.5,86,,3,,
base,Palio,Energy 03,OFF-,7.0,7.5,8.5,85,,1,,
base,729,Friendship,ALL+,6.5,7.0,9.0,83,,1,,
base,DHS,Power G7,OFF,8.0,8.5,7.5,90,,2,,
rubber,Butterfly,Tenergy 05,,,,,2.1,3,1,0
rubber,Butterfly,Tenergy 64,,,,,2.1,3,1,0
rubber,Butterfly,Sriver FX,,,,,1.9,2,0,0
rubber,Butterfly,Rozena,,,,,2.1,2,1,0
rubber,Donic,Bluefire M1,,,,,2.0,3,1,0
rubber,Stiga,DNA Platinum M,,,,,2.0,3,1,0
rubber,Palio,AK47 Red,,,,,2.0,1,1,0
rubber,Palio,AK47 Blue,,,,,2.2,1,1,0
rubber,Yinhe,Mercury 2,,,,,2.0,1,0,0
rubber,Yinhe,Big Dipper,,,,,2.15,2,0,0
rubber,729,Friendship Super FX,,,,,1.8,1,0,0
rubber,Gewo,NeoFlexx eFT 45,,,,,2.0,2,1,0
